CID,biasCor_mu,bias_improvement,biasCor_mu_EUCLID
1335432,-0.0073,-0.18095202398919247,0.17365202398919247
1261259,-0.0026,-0.17746235074148675,0.17486235074148676
1313057,-0.1212,-0.18117503200031335,0.059975032000313344
1303699,0.0363,-0.19559556837404488,0.23189556837404487
1474020,-0.0475,-0.16688446245643315,0.11938446245643315
1316626,-0.0032,-0.18344540367593937,0.18024540367593936
1334707,0.0912,-0.1670915181637976,0.2582915181637976
1339217,-0.0046,-0.179402192920806,0.174802192920806
1655086,-0.0143,-0.16261037696494518,0.14831037696494517
1297465,-0.0682,-0.15295917838301004,0.08475917838301004
1504139,0.0531,-0.2018103952149919,0.25491039521499187
1297501,0.08,-0.1652889629199605,0.2452889629199605
1332819,-0.0672,-0.17759319068604554,0.11039319068604554
1300912,-0.015,-0.1765973458970151,0.16159734589701508
1289600,0.0504,-0.16051153140094093,0.21091153140094093
1330350,-0.0974,-0.1721806880630596,0.07478068806305961
1324685,-0.0544,-0.18655836188265656,0.13215836188265656
1448122,-0.0165,-0.1284034744720836,0.11190347447208361
1293783,-0.0682,-0.12629295198427778,0.05809295198427779
1302187,-0.0402,-0.16079600019178347,0.12059600019178347
1293789,0.0025,-0.1822286436051393,0.1847286436051393
1618042,-0.0366,-0.13519964318069333,0.09859964318069334
1302359,-0.0781,-0.18279421438365187,0.10469421438365187
1900865,-0.126,-0.20198686496637214,0.07598686496637214
1297580,0.1427,-0.1497138641090116,0.2924138641090116
1817269,-0.0218,-0.1724565270291152,0.1506565270291152
1896213,-0.2121,-0.1941787515261939,-0.017921248473806106
1277715,-0.0097,-0.1457306909081104,0.13603069090811037
1943111,-0.0526,-0.20634102603868598,0.15374102603868597
1293921,0.0052,-0.13205650745374087,0.13725650745374088
1255139,0.1213,-0.15329566822785687,0.27459566822785686
1934253,-0.0279,-0.16132386744272795,0.13342386744272794
1255169,0.3493,-0.19837625988260155,0.5476762598826015
1904287,-0.0293,-0.183997059477011,0.154697059477011
1904293,-0.0935,-0.177029185613477,0.083529185613477
1642178,-0.0313,-0.18979018350267673,0.15849018350267674
1311001,-0.0782,-0.18354109407975855,0.10534109407975854
1257605,0.0295,-0.19647762732720808,0.22597762732720808
1302123,-0.031,-0.13303944683623448,0.10203944683623448
1879426,0.0125,-0.12344535005398351,0.1359453500539835
1948209,0.0183,-0.16156256272534172,0.17986256272534173
1366482,0.0098,-0.12745055604478076,0.13725055604478076
1256570,-0.0465,-0.1926338462172903,0.1461338462172903
1495047,-0.0254,-0.1759388281835387,0.1505388281835387
1315947,0.1008,-0.1603763590146187,0.26117635901461866
1326299,0.1863,-0.18013290213041377,0.3664329021304138
1329168,0.0988,-0.17875570410328417,0.2775557041032842
1547071,0.0321,-0.15830121057901536,0.19040121057901535
1902212,0.0017,-0.12756015438139598,0.129260154381396
1311113,0.0761,-0.1688275896517652,0.2449275896517652
1257256,-0.1603,-0.20046513736975038,0.04016513736975039
1259352,-0.0722,-0.19019111056360608,0.11799111056360607
1316465,0.0014,-0.1747531812355471,0.1761531812355471
1643213,0.0136,-0.18443036339787297,0.19803036339787297
1295592,-0.0558,-0.1843836515131008,0.1285836515131008
1881037,0.1775,-0.1803910673033801,0.35789106730338005
1343208,-0.0893,-0.17924334869335318,0.08994334869335317
1335717,0.0079,-0.17955655362688805,0.18745655362688804
1253180,-0.0878,-0.2018248481240577,0.1140248481240577
1909375,0.0003,-0.1985373594348226,0.19883735943482259
1380167,0.0749,-0.18162939489051974,0.25652939489051974
1322975,0.4157,-0.17778373208824233,0.5934837320882423
1261233,-0.0137,-0.1606534988455265,0.1469534988455265
1876204,-0.0298,-0.16763766238190547,0.13783766238190548
1256596,-0.0273,-0.19190452929061902,0.16460452929061903
1333489,0.0478,-0.1847837918431054,0.2325837918431054
1257602,0.0191,-0.1635873904786315,0.1826873904786315
1645208,0.0858,-0.16241490973919218,0.2482149097391922
1936125,0.3319,-0.18976901864590148,0.5216690186459014
1431108,-0.0106,-0.14515460188229973,0.13455460188229973
1434258,0.0158,-0.17957284191861678,0.19537284191861679
1320009,-0.0193,-0.1555434809432278,0.1362434809432278
1290043,0.0892,-0.17099780834878855,0.2601978083487886
1548070,0.1373,-0.18979018350267673,0.3270901835026767
1254150,0.0664,-0.1799050266323446,0.2463050266323446
1341743,0.0505,-0.14082720407481095,0.19132720407481096
1304503,-0.0132,-0.17856841923059394,0.16536841923059395
1368188,-0.057,-0.20738592522649052,0.15038592522649052
1341857,-0.142,-0.19912381273832497,0.05712381273832498
1345458,-0.0398,-0.17893159855672233,0.13913159855672233
1332747,0.1156,-0.17163468547284014,0.28723468547284015
1595127,-0.0046,-0.19689539542111253,0.19229539542111254
1304506,0.1035,-0.16156758332031124,0.2650675833203112
1547086,0.1186,-0.17115446023355413,0.2897544602335541
1340954,-0.0778,-0.20928364322775056,0.13148364322775058
1346137,0.0116,-0.15320230387352482,0.16480230387352482
1263829,-0.2109,-0.16779100478991488,-0.04310899521008513
1319898,0.03,-0.19350246876297272,0.22350246876297272
1332689,-0.1232,-0.1633248520999096,0.0401248520999096
1307830,-0.0045,-0.11484849895427779,0.11034849895427778
1307830,-0.0045,-0.11484849895427779,0.11034849895427778
1307830,-0.0045,-0.11484849895427779,0.11034849895427778
1307830,-0.0045,-0.11484849895427779,0.11034849895427778
1315950,0.0206,-0.12011966897427778,0.1407196689742778
1315950,0.0206,-0.12011966897427778,0.1407196689742778
1315950,0.0206,-0.12011966897427778,0.1407196689742778
1315950,0.0206,-0.12011966897427778,0.1407196689742778
1309492,0.0058,-0.16698287095538425,0.17278287095538425
1315570,0.0793,-0.16421995312385385,0.24351995312385383
1324582,0.0645,-0.18338504173206668,0.24788504173206669
1897267,0.0509,-0.17620651385244146,0.22710651385244146
1260556,-0.0887,-0.19806858026515134,0.10936858026515134
1261193,0.0767,-0.19208689977911586,0.26878689977911585
1260605,-0.0383,-0.15455357863197583,0.11625357863197583
1319821,-0.0053,-0.16829563445687618,0.16299563445687618
1259246,-0.0983,-0.1853508553378462,0.0870508553378462
1673068,0.0597,-0.187538783201621,0.24723878320162102
1880686,0.0027,-0.18977104065391548,0.1924710406539155
1299775,-0.1109,-0.2026438947720484,0.09174389477204839
1319653,-0.0872,-0.17339750794834077,0.08619750794834077
1297070,-0.0364,-0.18723363255335404,0.15083363255335402
1289470,-0.165,-0.16906356940882197,0.004063569408821965
1562077,0.0067,-0.1702411941299291,0.17694119412992912
1912020,0.1479,-0.19221072776689174,0.3401107277668918
1252142,-0.0463,-0.19641093389042436,0.15011093389042435
1653101,-0.0914,-0.19236580802371905,0.10096580802371906
1262131,-0.0099,-0.18208273630453484,0.17218273630453484
1304779,0.0796,-0.1407747814718527,0.22037478147185272
1316385,-0.0241,-0.17461572143489446,0.15051572143489444
1342906,-0.0478,-0.1700327604227038,0.12223276042270378
1304777,-0.0414,-0.18311386709923466,0.14171386709923467
1324790,-0.0183,-0.17209074752490414,0.15379074752490413
1366436,-0.014,-0.15355534441213722,0.1395553444121372
1253046,0.1143,-0.19331976351544436,0.30761976351544434
1248677,0.0135,-0.14196703396964336,0.15546703396964337
1319840,-0.0825,-0.17956149889864198,0.09706149889864198
1644290,-0.1541,-0.20281641402617337,0.04871641402617338
1339220,-0.1101,-0.20173679940070685,0.09163679940070685
1306360,-0.0622,-0.19969955629924688,0.13749955629924687
1257419,-0.0685,-0.17774909995580088,0.10924909995580087
1246281,-0.0653,-0.16621302346705366,0.10091302346705366
1920365,-0.019,-0.1805891799102164,0.1615891799102164
1262084,-0.1556,-0.1760852843718429,0.02048528437184291
1324562,-0.0489,-0.18949436917516957,0.14059436917516957
1929024,0.0166,-0.18480500608012868,0.20140500608012868
1334265,-0.2301,-0.17980476737140214,-0.050295232628597863
1303496,-0.0892,-0.18571666946663992,0.09651666946663992
1861210,0.1669,-0.16529198508624002,0.33219198508624004
1257366,-0.0986,-0.17116534366727956,0.07256534366727957
1299785,-0.1036,-0.18720753564383663,0.08360753564383663
1889211,-0.2797,-0.20036792606803974,-0.07933207393196026
1338762,0.1043,-0.18024357908253757,0.2845435790825376
1309293,-0.0053,-0.1708295238742619,0.1655295238742619
1330533,-0.063,-0.17040135428112896,0.10740135428112896
1284601,-0.0114,-0.1838730348370943,0.1724730348370943
1297157,0.0518,-0.19527170282113923,0.24707170282113922
1871017,0.0797,-0.1847154818489036,0.2644154818489036
1334257,0.1564,-0.19004769596451077,0.34644769596451075
1470063,0.1679,-0.18047092994715225,0.34837092994715224
1945116,0.1231,-0.18166296530090487,0.30476296530090485
1330530,-0.0473,-0.11825283813345012,0.07095283813345013
1552143,0.1901,-0.15983117764927848,0.3499311776492785
1339392,-0.0511,-0.18944771994183182,0.13834771994183181
1262135,0.0089,-0.19563413271056196,0.20453413271056195
1252521,0.0493,-0.12489076755779448,0.17419076755779447
1290816,0.0222,-0.16442527650788488,0.18662527650788488
1472020,0.0631,-0.1734329713273357,0.2365329713273357
1254670,0.0214,-0.20222701886494499,0.223627018864945
1286881,0.0785,-0.18410748090382598,0.26260748090382596
1782065,-0.0465,-0.18604844696130116,0.13954844696130114
1854103,-0.1924,-0.15026795431767828,-0.042132045682321706
1263197,-0.1176,-0.18920788571962824,0.07160788571962824
1936171,-0.3031,-0.20451112781574032,-0.09858887218425966
1312818,-0.0267,-0.18720357142217278,0.16050357142217278
1251126,-0.0674,-0.1978850720080741,0.13048507200807408
1322819,-0.0339,-0.20740740319456177,0.17350740319456176
1643313,-0.0908,-0.18474805345286702,0.09394805345286701
1259241,-0.1022,-0.13620061335247785,0.03400061335247785
1330403,-0.0669,-0.19248230951857942,0.1255823095185794
1324509,-0.0901,-0.1714713365615669,0.0813713365615669
1265426,0.0121,-0.17515674129903763,0.18725674129903763
1835110,0.0677,-0.15012778886835612,0.21782778886835613
1933168,-0.0685,-0.20722567565415956,0.13872567565415955
1567044,-0.1336,-0.18674167212470733,0.05314167212470733
1432027,-0.1399,-0.19791927864331738,0.05801927864331738
1699105,-0.0112,-0.1827633037837868,0.1715633037837868
1260551,-0.1962,-0.1512057554082496,-0.044994244591750415
1256432,0.0541,-0.178656526693477,0.23275652669347702
1335675,0.2071,-0.20401465156921958,0.41111465156921956
1595110,0.0767,-0.19416738624366373,0.27086738624366374
1921361,0.035,-0.15504318260001165,0.19004318260001166
1304678,-0.0421,-0.12050932138776232,0.07840932138776233
1581048,0.0327,-0.1549029142996233,0.1876029142996233
1301963,0.1122,-0.1672382686688006,0.2794382686688006
1306141,-0.0013,-0.17237162698539274,0.17107162698539274
1301936,0.0216,-0.17157648054307356,0.19317648054307357
1319066,0.0125,-0.16581871039846366,0.17831871039846367
1253997,-0.0671,-0.1897878897710052,0.12268788977100518
1702083,0.061,-0.17658372076894355,0.23758372076894355
1294806,0.133,-0.1655462972841995,0.2985462972841995
1920362,-0.2019,-0.1955231875731852,-0.0063768124268147874
